Origen,Resultado,Destino
M:callgraph.Instrumenter:<clinit>()[1],void,(O)java.util.ArrayList:<init>()
M:callgraph.Instrumenter:<clinit>()[1],void,(O)java.util.ArrayList:<init>()
M:callgraph.DynamicCallManager:<init>()[1],void,(O)java.lang.Object:<init>()
M:callgraph.DynamicCallManager:<init>()[1],void,(O)java.util.HashMap:<init>()
"M:callgraph.DynamicCallManager:retrieveCalls(org.apache.bcel.classfile.Method,org.apache.bcel.classfile.JavaClass)[15]",void,(M)org.apache.bcel.classfile.Method:isAbstract()
"M:callgraph.DynamicCallManager:retrieveCalls(org.apache.bcel.classfile.Method,org.apache.bcel.classfile.JavaClass)[15]",void,(M)org.apache.bcel.classfile.Method:isNative()
"M:callgraph.DynamicCallManager:retrieveCalls(org.apache.bcel.classfile.Method,org.apache.bcel.classfile.JavaClass)[15]",void,(M)org.apache.bcel.classfile.Method:getConstantPool()
"M:callgraph.DynamicCallManager:retrieveCalls(org.apache.bcel.classfile.Method,org.apache.bcel.classfile.JavaClass)[15]",void,(O)callgraph.DynamicCallManager:getBootstrapMethods(org.apache.bcel.classfile.JavaClass)
"M:callgraph.DynamicCallManager:retrieveCalls(org.apache.bcel.classfile.Method,org.apache.bcel.classfile.JavaClass)[15]",void,(M)org.apache.bcel.classfile.Method:getCode()
"M:callgraph.DynamicCallManager:retrieveCalls(org.apache.bcel.classfile.Method,org.apache.bcel.classfile.JavaClass)[15]",void,(M)org.apache.bcel.classfile.Code:toString()
"M:callgraph.DynamicCallManager:retrieveCalls(org.apache.bcel.classfile.Method,org.apache.bcel.classfile.JavaClass)[15]",void,(M)java.util.regex.Pattern:matcher(java.lang.CharSequence)
"M:callgraph.DynamicCallManager:retrieveCalls(org.apache.bcel.classfile.Method,org.apache.bcel.classfile.JavaClass)[15]",void,(M)java.util.regex.Matcher:find()
"M:callgraph.DynamicCallManager:retrieveCalls(org.apache.bcel.classfile.Method,org.apache.bcel.classfile.JavaClass)[15]",void,(M)java.util.regex.Matcher:group(int)
"M:callgraph.DynamicCallManager:retrieveCalls(org.apache.bcel.classfile.Method,org.apache.bcel.classfile.JavaClass)[15]",void,(S)java.lang.Integer:parseInt(java.lang.String)
"M:callgraph.DynamicCallManager:retrieveCalls(org.apache.bcel.classfile.Method,org.apache.bcel.classfile.JavaClass)[15]",void,(M)org.apache.bcel.classfile.BootstrapMethod:getBootstrapArguments()
"M:callgraph.DynamicCallManager:retrieveCalls(org.apache.bcel.classfile.Method,org.apache.bcel.classfile.JavaClass)[15]",void,"(O)callgraph.DynamicCallManager:getMethodNameFromHandleIndex(org.apache.bcel.classfile.ConstantPool,int)"
"M:callgraph.DynamicCallManager:retrieveCalls(org.apache.bcel.classfile.Method,org.apache.bcel.classfile.JavaClass)[15]",void,(M)org.apache.bcel.classfile.Method:getName()
"M:callgraph.DynamicCallManager:retrieveCalls(org.apache.bcel.classfile.Method,org.apache.bcel.classfile.JavaClass)[15]",void,(M)java.lang.String:contains(java.lang.CharSequence)
"M:callgraph.DynamicCallManager:retrieveCalls(org.apache.bcel.classfile.Method,org.apache.bcel.classfile.JavaClass)[15]",void,(M)java.lang.String:contains(java.lang.CharSequence)
"M:callgraph.DynamicCallManager:retrieveCalls(org.apache.bcel.classfile.Method,org.apache.bcel.classfile.JavaClass)[15]",void,"(I)java.util.Map:put(java.lang.Object,java.lang.Object)"
"M:callgraph.DynamicCallManager:getMethodNameFromHandleIndex(org.apache.bcel.classfile.ConstantPool,int)[3]",java.lang.String,(M)org.apache.bcel.classfile.ConstantPool:getConstant(int)
"M:callgraph.DynamicCallManager:getMethodNameFromHandleIndex(org.apache.bcel.classfile.ConstantPool,int)[3]",java.lang.String,(M)org.apache.bcel.classfile.ConstantMethodHandle:getReferenceIndex()
"M:callgraph.DynamicCallManager:getMethodNameFromHandleIndex(org.apache.bcel.classfile.ConstantPool,int)[3]",java.lang.String,(M)org.apache.bcel.classfile.ConstantPool:getConstant(int)
"M:callgraph.DynamicCallManager:getMethodNameFromHandleIndex(org.apache.bcel.classfile.ConstantPool,int)[3]",java.lang.String,(M)org.apache.bcel.classfile.ConstantCP:getNameAndTypeIndex()
"M:callgraph.DynamicCallManager:getMethodNameFromHandleIndex(org.apache.bcel.classfile.ConstantPool,int)[3]",java.lang.String,(M)org.apache.bcel.classfile.ConstantPool:getConstant(int)
"M:callgraph.DynamicCallManager:getMethodNameFromHandleIndex(org.apache.bcel.classfile.ConstantPool,int)[3]",java.lang.String,(M)org.apache.bcel.classfile.ConstantNameAndType:getName(org.apache.bcel.classfile.ConstantPool)
M:callgraph.DynamicCallManager:linkCalls(org.apache.bcel.classfile.Method)[10],void,(M)org.apache.bcel.classfile.Method:getNameIndex()
M:callgraph.DynamicCallManager:linkCalls(org.apache.bcel.classfile.Method)[10],void,(M)org.apache.bcel.classfile.Method:getConstantPool()
M:callgraph.DynamicCallManager:linkCalls(org.apache.bcel.classfile.Method)[10],void,(M)org.apache.bcel.classfile.ConstantPool:getConstant(int)
M:callgraph.DynamicCallManager:linkCalls(org.apache.bcel.classfile.Method)[10],void,(M)org.apache.bcel.classfile.ConstantUtf8:getBytes()
M:callgraph.DynamicCallManager:linkCalls(org.apache.bcel.classfile.Method)[10],void,(M)java.lang.String:contains(java.lang.CharSequence)
M:callgraph.DynamicCallManager:linkCalls(org.apache.bcel.classfile.Method)[10],void,(M)java.lang.String:contains(java.lang.CharSequence)
M:callgraph.DynamicCallManager:linkCalls(org.apache.bcel.classfile.Method)[10],void,(M)java.lang.String:contains(java.lang.CharSequence)
M:callgraph.DynamicCallManager:linkCalls(org.apache.bcel.classfile.Method)[10],void,(M)java.lang.String:matches(java.lang.String)
M:callgraph.DynamicCallManager:linkCalls(org.apache.bcel.classfile.Method)[10],void,(I)java.util.Map:get(java.lang.Object)
M:callgraph.DynamicCallManager:linkCalls(org.apache.bcel.classfile.Method)[10],void,"(M)java.lang.String:replace(java.lang.CharSequence,java.lang.CharSequence)"
M:callgraph.DynamicCallManager:linkCalls(org.apache.bcel.classfile.Method)[10],void,(O)org.apache.bcel.classfile.ConstantUtf8:<init>(java.lang.String)
M:callgraph.DynamicCallManager:linkCalls(org.apache.bcel.classfile.Method)[10],void,"(M)org.apache.bcel.classfile.ConstantPool:setConstant(int,org.apache.bcel.classfile.Constant)"
M:callgraph.DynamicCallManager:getBootstrapMethods(org.apache.bcel.classfile.JavaClass)[4],org.apache.bcel.classfile.BootstrapMethod[],(M)org.apache.bcel.classfile.JavaClass:getAttributes()
M:callgraph.DynamicCallManager:getBootstrapMethods(org.apache.bcel.classfile.JavaClass)[4],org.apache.bcel.classfile.BootstrapMethod[],(M)org.apache.bcel.classfile.BootstrapMethods:getBootstrapMethods()
M:callgraph.DynamicCallManager:<clinit>()[2],void,(S)java.util.regex.Pattern:compile(java.lang.String)
M:callgraph.JCallGraph:<init>()[0],void,(O)java.lang.Object:<init>()
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,(O)java.lang.StringBuilder:<init>()
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,(M)java.lang.StringBuilder:append(java.lang.String)
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,(S)java.util.Arrays:toString(java.lang.Object[])
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,(M)java.lang.StringBuilder:append(java.lang.String)
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,(M)java.lang.StringBuilder:toString()
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,(M)java.io.PrintStream:println(java.lang.String)
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,(D)java.util.function.Function:apply()
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,(O)java.io.File:<init>(java.lang.String)
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,(M)java.io.File:exists()
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,(O)java.lang.StringBuilder:<init>()
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,(M)java.lang.StringBuilder:append(java.lang.String)
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,(M)java.lang.StringBuilder:append(java.lang.String)
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,(M)java.lang.StringBuilder:append(java.lang.String)
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,(M)java.lang.StringBuilder:toString()
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,(M)java.io.PrintStream:println(java.lang.String)
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,(O)java.util.jar.JarFile:<init>(java.io.File)
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,(M)java.util.jar.JarFile:entries()
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,(S)callgraph.JCallGraph:enumerationAsStream(java.util.Enumeration)
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,"(D)java.util.function.Function:apply(java.lang.String[],java.util.function.Function,java.lang.String)"
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,(I)java.util.stream.Stream:flatMap(java.util.function.Function)
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,(D)java.util.function.Function:apply()
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,(I)java.util.stream.Stream:map(java.util.function.Function)
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,(O)java.lang.StringBuilder:<init>()
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,(D)java.util.function.BiFunction:apply()
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,(D)java.util.function.BinaryOperator:apply()
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,"(I)java.util.stream.Stream:reduce(java.lang.Object,java.util.function.BiFunction,java.util.function.BinaryOperator)"
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,(M)java.lang.StringBuilder:toString()
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,(O)java.io.OutputStreamWriter:<init>(java.io.OutputStream)
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,(O)java.io.BufferedWriter:<init>(java.io.Writer)
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,(M)java.io.BufferedWriter:write(java.lang.String)
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,(M)java.io.BufferedWriter:close()
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,(M)java.util.jar.JarFile:close()
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,(M)java.lang.Throwable:addSuppressed(java.lang.Throwable)
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,(M)java.util.jar.JarFile:close()
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,(M)java.util.jar.JarFile:close()
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,(M)java.lang.Throwable:addSuppressed(java.lang.Throwable)
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,(M)java.util.jar.JarFile:close()
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,(S)callgraph.JCallGraph:createCSV(java.lang.String)
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,(O)java.lang.StringBuilder:<init>()
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,(M)java.lang.StringBuilder:append(java.lang.String)
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,(M)java.io.IOException:getMessage()
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,(M)java.lang.StringBuilder:append(java.lang.String)
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,(M)java.lang.StringBuilder:toString()
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,(M)java.io.PrintStream:println(java.lang.String)
M:callgraph.JCallGraph:main(java.lang.String[])[23],void,(M)java.io.IOException:printStackTrace()
M:callgraph.JCallGraph:createCSV(java.lang.String)[23],void,(S)java.lang.System:getProperty(java.lang.String)
M:callgraph.JCallGraph:createCSV(java.lang.String)[23],void,(O)java.io.File:<init>(java.lang.String)
M:callgraph.JCallGraph:createCSV(java.lang.String)[23],void,(M)java.io.File:mkdir()
M:callgraph.JCallGraph:createCSV(java.lang.String)[23],void,"(S)java.nio.file.Paths:get(java.lang.String,java.lang.String[])"
M:callgraph.JCallGraph:createCSV(java.lang.String)[23],void,"(S)java.nio.file.Files:newBufferedWriter(java.nio.file.Path,java.nio.file.OpenOption[])"
M:callgraph.JCallGraph:createCSV(java.lang.String)[23],void,(M)org.apache.commons.csv.CSVFormat:withHeader(java.lang.String[])
M:callgraph.JCallGraph:createCSV(java.lang.String)[23],void,"(O)org.apache.commons.csv.CSVPrinter:<init>(java.lang.Appendable,org.apache.commons.csv.CSVFormat)"
M:callgraph.JCallGraph:createCSV(java.lang.String)[23],void,(M)java.lang.String:split(java.lang.String)
M:callgraph.JCallGraph:createCSV(java.lang.String)[23],void,(M)org.apache.commons.csv.CSVPrinter:printRecord(java.lang.Object[])
M:callgraph.JCallGraph:createCSV(java.lang.String)[23],void,(M)org.apache.commons.csv.CSVPrinter:close()
M:callgraph.JCallGraph:createCSV(java.lang.String)[23],void,(M)java.io.BufferedWriter:close()
M:callgraph.JCallGraph:createCSV(java.lang.String)[23],void,(O)java.lang.StringBuilder:<init>()
M:callgraph.JCallGraph:createCSV(java.lang.String)[23],void,(M)java.lang.StringBuilder:append(java.lang.String)
M:callgraph.JCallGraph:createCSV(java.lang.String)[23],void,(M)java.io.IOException:getMessage()
M:callgraph.JCallGraph:createCSV(java.lang.String)[23],void,(M)java.lang.StringBuilder:append(java.lang.String)
M:callgraph.JCallGraph:createCSV(java.lang.String)[23],void,(M)java.lang.StringBuilder:toString()
M:callgraph.JCallGraph:createCSV(java.lang.String)[23],void,(M)java.io.PrintStream:println(java.lang.String)
M:callgraph.JCallGraph:createCSV(java.lang.String)[23],void,(M)java.io.IOException:printStackTrace()
M:callgraph.JCallGraph:createCSV(java.lang.String)[23],void,(M)org.apache.commons.csv.CSVPrinter:close()
M:callgraph.JCallGraph:createCSV(java.lang.String)[23],void,(M)java.io.BufferedWriter:close()
M:callgraph.JCallGraph:createCSV(java.lang.String)[23],void,(M)org.apache.commons.csv.CSVPrinter:close()
M:callgraph.JCallGraph:createCSV(java.lang.String)[23],void,(M)java.io.BufferedWriter:close()
M:callgraph.JCallGraph:enumerationAsStream(java.util.Enumeration)[0],java.util.stream.Stream,(O)callgraph.JCallGraph$1:<init>(java.util.Enumeration)
M:callgraph.JCallGraph:enumerationAsStream(java.util.Enumeration)[0],java.util.stream.Stream,"(S)java.util.Spliterators:spliteratorUnknownSize(java.util.Iterator,int)"
M:callgraph.JCallGraph:enumerationAsStream(java.util.Enumeration)[0],java.util.stream.Stream,"(S)java.util.stream.StreamSupport:stream(java.util.Spliterator,boolean)"
M:callgraph.JCallGraph:lambda$main$2(java.lang.String)[0],java.lang.String,(O)java.lang.StringBuilder:<init>()
M:callgraph.JCallGraph:lambda$main$2(java.lang.String)[0],java.lang.String,(M)java.lang.StringBuilder:append(java.lang.String)
M:callgraph.JCallGraph:lambda$main$2(java.lang.String)[0],java.lang.String,(M)java.lang.StringBuilder:append(java.lang.String)
M:callgraph.JCallGraph:lambda$main$2(java.lang.String)[0],java.lang.String,(M)java.lang.StringBuilder:toString()
"M:callgraph.JCallGraph:lambda$main$1(java.lang.String[],java.util.function.Function,java.lang.String,java.util.jar.JarEntry)[5]",java.util.stream.Stream,(M)java.util.jar.JarEntry:isDirectory()
"M:callgraph.JCallGraph:lambda$main$1(java.lang.String[],java.util.function.Function,java.lang.String,java.util.jar.JarEntry)[5]",java.util.stream.Stream,(M)java.util.jar.JarEntry:getName()
"M:callgraph.JCallGraph:lambda$main$1(java.lang.String[],java.util.function.Function,java.lang.String,java.util.jar.JarEntry)[5]",java.util.stream.Stream,(M)java.lang.String:endsWith(java.lang.String)
"M:callgraph.JCallGraph:lambda$main$1(java.lang.String[],java.util.function.Function,java.lang.String,java.util.jar.JarEntry)[5]",java.util.stream.Stream,(O)java.util.ArrayList:<init>()
"M:callgraph.JCallGraph:lambda$main$1(java.lang.String[],java.util.function.Function,java.lang.String,java.util.jar.JarEntry)[5]",java.util.stream.Stream,(M)java.util.ArrayList:stream()
"M:callgraph.JCallGraph:lambda$main$1(java.lang.String[],java.util.function.Function,java.lang.String,java.util.jar.JarEntry)[5]",java.util.stream.Stream,(M)java.util.jar.JarEntry:getName()
"M:callgraph.JCallGraph:lambda$main$1(java.lang.String[],java.util.function.Function,java.lang.String,java.util.jar.JarEntry)[5]",java.util.stream.Stream,"(O)org.apache.bcel.classfile.ClassParser:<init>(java.lang.String,java.lang.String)"
"M:callgraph.JCallGraph:lambda$main$1(java.lang.String[],java.util.function.Function,java.lang.String,java.util.jar.JarEntry)[5]",java.util.stream.Stream,(I)java.util.function.Function:apply(java.lang.Object)
"M:callgraph.JCallGraph:lambda$main$1(java.lang.String[],java.util.function.Function,java.lang.String,java.util.jar.JarEntry)[5]",java.util.stream.Stream,(M)callgraph.ClassVisitor:getPackage()
"M:callgraph.JCallGraph:lambda$main$1(java.lang.String[],java.util.function.Function,java.lang.String,java.util.jar.JarEntry)[5]",java.util.stream.Stream,(M)java.lang.String:equals(java.lang.Object)
"M:callgraph.JCallGraph:lambda$main$1(java.lang.String[],java.util.function.Function,java.lang.String,java.util.jar.JarEntry)[5]",java.util.stream.Stream,(I)java.util.function.Function:apply(java.lang.Object)
"M:callgraph.JCallGraph:lambda$main$1(java.lang.String[],java.util.function.Function,java.lang.String,java.util.jar.JarEntry)[5]",java.util.stream.Stream,(M)callgraph.ClassVisitor:start()
"M:callgraph.JCallGraph:lambda$main$1(java.lang.String[],java.util.function.Function,java.lang.String,java.util.jar.JarEntry)[5]",java.util.stream.Stream,(M)callgraph.ClassVisitor:methodCalls()
"M:callgraph.JCallGraph:lambda$main$1(java.lang.String[],java.util.function.Function,java.lang.String,java.util.jar.JarEntry)[5]",java.util.stream.Stream,(I)java.util.List:stream()
M:callgraph.JCallGraph:lambda$main$0(org.apache.bcel.classfile.ClassParser)[2],callgraph.ClassVisitor,(M)org.apache.bcel.classfile.ClassParser:parse()
M:callgraph.JCallGraph:lambda$main$0(org.apache.bcel.classfile.ClassParser)[2],callgraph.ClassVisitor,(O)callgraph.ClassVisitor:<init>(org.apache.bcel.classfile.JavaClass)
M:callgraph.JCallGraph:lambda$main$0(org.apache.bcel.classfile.ClassParser)[2],callgraph.ClassVisitor,(O)java.io.UncheckedIOException:<init>(java.io.IOException)
M:callgraph.ClassVisitor:<init>(org.apache.bcel.classfile.JavaClass)[6],void,(O)org.apache.bcel.classfile.EmptyVisitor:<init>()
M:callgraph.ClassVisitor:<init>(org.apache.bcel.classfile.JavaClass)[6],void,(O)callgraph.DynamicCallManager:<init>()
M:callgraph.ClassVisitor:<init>(org.apache.bcel.classfile.JavaClass)[6],void,(O)java.util.ArrayList:<init>()
M:callgraph.ClassVisitor:<init>(org.apache.bcel.classfile.JavaClass)[6],void,(M)org.apache.bcel.classfile.JavaClass:getConstantPool()
M:callgraph.ClassVisitor:<init>(org.apache.bcel.classfile.JavaClass)[6],void,(O)org.apache.bcel.generic.ConstantPoolGen:<init>(org.apache.bcel.classfile.ConstantPool)
M:callgraph.ClassVisitor:<init>(org.apache.bcel.classfile.JavaClass)[6],void,(O)java.lang.StringBuilder:<init>()
M:callgraph.ClassVisitor:<init>(org.apache.bcel.classfile.JavaClass)[6],void,(M)java.lang.StringBuilder:append(java.lang.String)
M:callgraph.ClassVisitor:<init>(org.apache.bcel.classfile.JavaClass)[6],void,(M)org.apache.bcel.classfile.JavaClass:getClassName()
M:callgraph.ClassVisitor:<init>(org.apache.bcel.classfile.JavaClass)[6],void,(M)java.lang.StringBuilder:append(java.lang.String)
M:callgraph.ClassVisitor:<init>(org.apache.bcel.classfile.JavaClass)[6],void,(M)java.lang.StringBuilder:append(java.lang.String)
M:callgraph.ClassVisitor:<init>(org.apache.bcel.classfile.JavaClass)[6],void,(M)java.lang.StringBuilder:toString()
M:callgraph.ClassVisitor:visitJavaClass(org.apache.bcel.classfile.JavaClass)[10],void,(M)org.apache.bcel.classfile.JavaClass:getConstantPool()
M:callgraph.ClassVisitor:visitJavaClass(org.apache.bcel.classfile.JavaClass)[10],void,(M)org.apache.bcel.classfile.ConstantPool:accept(org.apache.bcel.classfile.Visitor)
M:callgraph.ClassVisitor:visitJavaClass(org.apache.bcel.classfile.JavaClass)[10],void,(M)org.apache.bcel.classfile.JavaClass:getMethods()
M:callgraph.ClassVisitor:visitJavaClass(org.apache.bcel.classfile.JavaClass)[10],void,(M)org.apache.bcel.classfile.Method:getConstantPool()
M:callgraph.ClassVisitor:visitJavaClass(org.apache.bcel.classfile.JavaClass)[10],void,(M)org.apache.bcel.classfile.ConstantPool:getConstant(int)
M:callgraph.ClassVisitor:visitJavaClass(org.apache.bcel.classfile.JavaClass)[10],void,(M)org.apache.bcel.classfile.Constant:toString()
M:callgraph.ClassVisitor:visitJavaClass(org.apache.bcel.classfile.JavaClass)[10],void,(M)java.lang.String:contains(java.lang.CharSequence)
M:callgraph.ClassVisitor:visitJavaClass(org.apache.bcel.classfile.JavaClass)[10],void,(M)org.apache.bcel.classfile.Method:getName()
M:callgraph.ClassVisitor:visitJavaClass(org.apache.bcel.classfile.JavaClass)[10],void,(M)java.lang.String:contains(java.lang.CharSequence)
M:callgraph.ClassVisitor:visitJavaClass(org.apache.bcel.classfile.JavaClass)[10],void,"(M)callgraph.DynamicCallManager:retrieveCalls(org.apache.bcel.classfile.Method,org.apache.bcel.classfile.JavaClass)"
M:callgraph.ClassVisitor:visitJavaClass(org.apache.bcel.classfile.JavaClass)[10],void,(M)callgraph.DynamicCallManager:linkCalls(org.apache.bcel.classfile.Method)
M:callgraph.ClassVisitor:visitJavaClass(org.apache.bcel.classfile.JavaClass)[10],void,(M)org.apache.bcel.classfile.Method:accept(org.apache.bcel.classfile.Visitor)
M:callgraph.ClassVisitor:visitJavaClass(org.apache.bcel.classfile.JavaClass)[10],void,(M)callgraph.DynamicCallManager:getDynamicCallers()
M:callgraph.ClassVisitor:visitJavaClass(org.apache.bcel.classfile.JavaClass)[10],void,(M)java.lang.Object:toString()
M:callgraph.ClassVisitor:visitJavaClass(org.apache.bcel.classfile.JavaClass)[10],void,(M)java.io.PrintStream:println(java.lang.String)
M:callgraph.ClassVisitor:visitConstantPool(org.apache.bcel.classfile.ConstantPool)[9],void,(M)org.apache.bcel.classfile.ConstantPool:getLength()
M:callgraph.ClassVisitor:visitConstantPool(org.apache.bcel.classfile.ConstantPool)[9],void,(M)org.apache.bcel.classfile.ConstantPool:getConstant(int)
M:callgraph.ClassVisitor:visitConstantPool(org.apache.bcel.classfile.ConstantPool)[9],void,(M)org.apache.bcel.classfile.Constant:getTag()
M:callgraph.ClassVisitor:visitConstantPool(org.apache.bcel.classfile.ConstantPool)[9],void,(M)org.apache.bcel.classfile.ConstantPool:constantToString(org.apache.bcel.classfile.Constant)
M:callgraph.ClassVisitor:visitConstantPool(org.apache.bcel.classfile.ConstantPool)[9],void,"(S)java.lang.String:format(java.lang.String,java.lang.Object[])"
M:callgraph.ClassVisitor:visitConstantPool(org.apache.bcel.classfile.ConstantPool)[9],void,(M)java.io.PrintStream:println(java.lang.String)
M:callgraph.ClassVisitor:visitMethod(org.apache.bcel.classfile.Method)[3],void,(M)org.apache.bcel.classfile.JavaClass:getClassName()
M:callgraph.ClassVisitor:visitMethod(org.apache.bcel.classfile.Method)[3],void,"(O)org.apache.bcel.generic.MethodGen:<init>(org.apache.bcel.classfile.Method,java.lang.String,org.apache.bcel.generic.ConstantPoolGen)"
M:callgraph.ClassVisitor:visitMethod(org.apache.bcel.classfile.Method)[3],void,"(O)callgraph.MethodVisitor:<init>(org.apache.bcel.generic.MethodGen,org.apache.bcel.classfile.JavaClass)"
M:callgraph.ClassVisitor:visitMethod(org.apache.bcel.classfile.Method)[3],void,(M)callgraph.MethodVisitor:start()
M:callgraph.ClassVisitor:visitMethod(org.apache.bcel.classfile.Method)[3],void,(I)java.util.List:addAll(java.util.Collection)
M:callgraph.ClassVisitor:start()[1],callgraph.ClassVisitor,(M)callgraph.ClassVisitor:visitJavaClass(org.apache.bcel.classfile.JavaClass)
M:callgraph.ClassVisitor:getPackage()[0],java.lang.String,(M)org.apache.bcel.classfile.JavaClass:getPackageName()
M:callgraph.JCallGraph$1:<init>(java.util.Enumeration)[0],void,(O)java.lang.Object:<init>()
M:callgraph.JCallGraph$1:next()[0],java.lang.Object,(I)java.util.Enumeration:nextElement()
M:callgraph.JCallGraph$1:hasNext()[0],boolean,(I)java.util.Enumeration:hasMoreElements()
